date,hour,temp,rain_amount,humidity,wind,cloud,precip,city
2024-11-11,5,22.1,0.0,91,4.9,18,0.0,DaNang
2024-11-11,6,21.7,0.0,92,4.6,31,0.0,DaNang
2024-11-11,7,24.3,0.0,84,3.4,18,0.0,DaNang
2024-11-11,8,26.6,0.0,76,3.8,79,0.0,DaNang
2024-11-11,9,27.7,0.0,74,9.9,34,0.0,DaNang
2024-11-11,10,28.4,0.1,72,14.5,32,0.1,DaNang
2024-11-11,11,28.9,0.0,70,17.6,27,0.0,DaNang
2024-11-11,12,28.8,0.1,72,19.3,95,0.1,DaNang
2024-11-11,13,28.9,0.0,71,18.2,93,0.0,DaNang
2024-11-11,14,29.0,0.0,70,15.9,99,0.0,DaNang
2024-11-11,15,28.3,0.0,72,15.2,99,0.0,DaNang
2024-11-11,16,27.7,0.0,74,12.5,100,0.0,DaNang
2024-11-11,17,26.3,0.0,79,10.0,100,0.0,DaNang
2024-11-11,18,25.5,0.0,81,7.1,100,0.0,DaNang
2024-11-11,19,24.3,0.1,89,7.1,100,0.1,DaNang
2024-11-11,20,25.4,0.2,85,5.1,100,0.2,DaNang
2024-11-11,21,25.3,0.0,88,3.8,100,0.0,DaNang
2024-11-11,22,25.0,0.1,91,5.2,100,0.1,DaNang
2024-11-11,23,25.0,0.3,88,4.0,100,0.3,DaNang
2024-11-12,0,24.8,0.1,88,5.6,100,0.1,DaNang
2024-11-12,1,24.7,2.1,91,5.0,100,2.1,DaNang
2024-11-12,2,24.5,10.7,90,8.4,100,10.7,DaNang
2024-11-12,3,24.4,3.9,91,10.5,100,3.9,DaNang
2024-11-12,4,24.5,0.6,91,11.3,100,0.6,DaNang
2024-11-12,5,24.6,1.2,91,9.3,100,1.2,DaNang
2024-11-12,6,24.5,1.2,92,12.4,100,1.2,DaNang
2024-11-12,7,24.7,1.3,91,11.2,100,1.3,DaNang
2024-11-12,8,25.7,0.3,90,11.1,100,0.3,DaNang
2024-11-12,9,25.2,4.5,91,14.8,100,4.5,DaNang
2024-11-12,10,26.0,3.2,89,13.4,100,3.2,DaNang
2024-11-12,11,25.5,10.0,89,15.0,100,10.0,DaNang
2024-11-12,12,25.9,1.6,88,12.9,100,1.6,DaNang
2024-11-12,13,25.8,2.7,85,13.4,99,2.7,DaNang
2024-11-12,14,25.7,1.2,90,11.6,98,1.2,DaNang
2024-11-12,15,25.4,13.7,91,11.5,100,13.7,DaNang
2024-11-12,16,25.2,1.3,93,8.8,100,1.3,DaNang
2024-11-12,17,24.5,0.7,94,9.9,100,0.7,DaNang
2024-11-12,18,23.8,5.6,96,2.2,100,5.6,DaNang
2024-11-12,19,23.7,8.2,97,5.8,100,8.2,DaNang
2024-11-12,20,24.2,3.9,95,5.6,100,3.9,DaNang
2024-11-12,21,23.6,2.7,96,5.7,100,2.7,DaNang
2024-11-12,22,23.7,1.2,96,4.7,100,1.2,DaNang
2024-11-12,23,23.8,0.8,96,4.6,100,0.8,DaNang
2024-11-13,0,23.8,0.3,96,3.7,100,0.3,DaNang
2024-11-13,1,23.7,0.3,98,4.1,100,0.3,DaNang
2024-11-13,2,23.6,0.4,98,4.5,100,0.4,DaNang
2024-11-13,3,23.7,0.5,98,3.2,100,0.5,DaNang
2024-11-13,4,23.9,0.4,97,2.9,100,0.4,DaNang
2024-11-13,5,24.0,0.2,96,3.6,100,0.2,DaNang
2024-11-13,6,24.0,0.4,96,3.2,100,0.4,DaNang
2024-11-13,7,24.4,0.3,96,3.3,100,0.3,DaNang
2024-11-13,8,25.8,0.2,88,2.7,100,0.2,DaNang
2024-11-13,9,26.3,0.4,85,3.7,100,0.4,DaNang
2024-11-13,10,26.1,0.8,87,6.8,100,0.8,DaNang
2024-11-13,11,26.8,0.9,85,7.8,100,0.9,DaNang
2024-11-13,12,28.3,0.1,75,7.6,100,0.1,DaNang
2024-11-13,13,27.4,0.5,79,10.5,97,0.5,DaNang
2024-11-13,14,26.7,1.2,85,8.1,94,1.2,DaNang
2024-11-13,15,26.9,0.1,84,6.7,64,0.1,DaNang
2024-11-13,16,26.8,0.2,81,5.9,56,0.2,DaNang
2024-11-13,17,26.0,0.3,87,2.7,50,0.3,DaNang
2024-11-13,18,25.6,0.1,90,2.0,41,0.1,DaNang
2024-11-13,19,25.5,0.1,90,1.8,29,0.1,DaNang
2024-11-13,20,24.9,0.0,91,2.8,77,0.0,DaNang
2024-11-13,21,24.4,0.0,93,2.8,100,0.0,DaNang
2024-11-13,22,24.3,0.0,94,2.9,97,0.0,DaNang
2024-11-13,23,24.0,0.0,95,3.4,13,0.0,DaNang
2024-11-14,0,23.3,0.0,95,2.4,25,0.0,DaNang
2024-11-14,1,23.2,0.0,95,2.4,30,0.0,DaNang
2024-11-14,2,23.0,0.0,94,2.7,39,0.0,DaNang
2024-11-14,3,22.6,0.0,95,2.3,30,0.0,DaNang
2024-11-14,4,22.4,0.0,96,1.9,17,0.0,DaNang
2024-11-14,5,22.2,0.0,96,2.2,21,0.0,DaNang
2024-11-14,6,22.0,0.0,96,2.2,28,0.0,DaNang
2024-11-14,7,24.2,0.0,92,3.2,5,0.0,DaNang
2024-11-14,8,26.6,0.0,83,3.1,7,0.0,DaNang
2024-11-14,9,28.2,0.0,75,5.8,95,0.0,DaNang
2024-11-14,10,29.0,0.1,72,5.6,98,0.1,DaNang
2024-11-14,11,29.5,0.0,71,6.4,89,0.0,DaNang
2024-11-14,12,29.7,0.2,71,8.0,27,0.2,DaNang
2024-11-14,13,29.7,0.1,72,7.0,26,0.1,DaNang
2024-11-14,14,29.8,0.0,72,6.5,39,0.0,DaNang
2024-11-14,15,29.1,0.0,73,8.0,26,0.0,DaNang
2024-11-14,16,27.9,0.0,77,7.5,15,0.0,DaNang
2024-11-14,17,26.6,0.0,85,2.9,8,0.0,DaNang
2024-11-14,18,25.5,0.0,90,0.9,8,0.0,DaNang
2024-11-14,19,24.9,0.0,91,0.5,17,0.0,DaNang
2024-11-14,20,25.1,0.0,93,1.9,35,0.0,DaNang
2024-11-14,21,24.5,0.0,94,1.7,30,0.0,DaNang
2024-11-14,22,24.1,0.0,96,2.8,14,0.0,DaNang
2024-11-14,23,23.6,0.0,96,2.7,13,0.0,DaNang
2024-11-15,0,23.2,0.0,97,2.9,39,0.0,DaNang
2024-11-15,1,22.8,0.0,96,3.0,49,0.0,DaNang
2024-11-15,2,22.4,0.0,98,3.4,78,0.0,DaNang
2024-11-15,3,22.0,0.0,99,3.2,78,0.0,DaNang
2024-11-15,4,21.8,0.0,99,3.5,89,0.0,DaNang
2024-11-15,5,21.8,0.0,98,3.8,93,0.0,DaNang
2024-11-15,6,21.5,0.0,99,3.5,76,0.0,DaNang
2024-11-15,7,23.4,0.0,91,4.9,24,0.0,DaNang
2024-11-15,8,26.4,0.0,85,4.8,0,0.0,DaNang
2024-11-15,9,28.2,0.0,78,5.4,14,0.0,DaNang
2024-11-15,10,29.4,0.0,73,4.7,62,0.0,DaNang
2024-11-15,11,29.9,0.0,71,6.7,82,0.0,DaNang
2024-11-15,12,30.0,0.0,70,8.9,64,0.0,DaNang
2024-11-15,13,29.5,0.0,72,8.4,48,0.0,DaNang
2024-11-15,14,29.5,0.0,68,6.9,44,0.0,DaNang
2024-11-15,15,28.9,0.0,69,7.2,37,0.0,DaNang
2024-11-15,16,28.2,0.0,72,5.6,90,0.0,DaNang
2024-11-15,17,26.7,0.0,85,2.6,84,0.0,DaNang
2024-11-15,18,25.7,0.0,87,1.5,53,0.0,DaNang
2024-11-15,19,25.3,0.0,89,0.5,12,0.0,DaNang
2024-11-15,20,25.4,0.0,92,0.7,5,0.0,DaNang
2024-11-15,21,24.9,0.0,94,0.5,62,0.0,DaNang
2024-11-15,22,24.3,0.0,96,1.4,92,0.0,DaNang
2024-11-15,23,23.9,0.0,97,2.0,94,0.0,DaNang
2024-11-16,0,23.8,0.0,96,1.1,49,0.0,DaNang
2024-11-16,1,23.5,0.0,97,1.4,24,0.0,DaNang
2024-11-16,2,23.1,0.0,98,1.1,8,0.0,DaNang
2024-11-16,3,22.5,0.0,100,1.1,9,0.0,DaNang
2024-11-16,4,22.4,0.0,99,2.0,49,0.0,DaNang
2024-11-16,5,22.3,0.0,99,2.4,94,0.0,DaNang
2024-11-16,6,22.4,0.0,98,2.7,60,0.0,DaNang
2024-11-16,7,23.7,0.0,94,2.2,27,0.0,DaNang
2024-11-16,8,26.1,0.0,88,2.6,98,0.0,DaNang
2024-11-16,9,27.8,0.1,82,4.2,100,0.1,DaNang
2024-11-16,10,28.6,0.1,77,5.7,30,0.1,DaNang
2024-11-16,11,29.3,0.2,73,7.5,50,0.2,DaNang
2024-11-16,12,29.7,0.0,71,8.8,7,0.0,DaNang
2024-11-16,13,29.7,0.0,68,8.6,9,0.0,DaNang
2024-11-16,14,29.3,0.0,68,8.2,5,0.0,DaNang
2024-11-16,15,28.8,0.0,70,7.6,5,0.0,DaNang
2024-11-16,16,28.0,0.0,75,5.4,2,0.0,DaNang
2024-11-16,17,26.5,0.0,86,3.1,1,0.0,DaNang
2024-11-16,18,25.4,0.0,90,1.3,0,0.0,DaNang
2024-11-16,19,25.0,0.0,91,0.2,0,0.0,DaNang
2024-11-16,20,25.5,0.0,90,0.4,25,0.0,DaNang
2024-11-16,21,24.9,0.0,92,1.6,73,0.0,DaNang
2024-11-16,22,24.1,0.0,94,2.7,15,0.0,DaNang
2024-11-16,23,23.5,0.0,94,2.3,1,0.0,DaNang
2024-11-17,0,23.1,0.0,94,1.8,2,0.0,DaNang
2024-11-17,1,22.7,0.0,93,1.3,6,0.0,DaNang
2024-11-17,2,22.3,0.0,93,2.2,8,0.0,DaNang
2024-11-17,3,21.9,0.0,93,2.6,13,0.0,DaNang
2024-11-17,4,21.2,0.0,95,3.1,5,0.0,DaNang
2024-11-17,5,20.6,0.0,97,3.0,98,0.0,DaNang
2024-11-17,6,20.4,0.0,97,3.2,54,0.0,DaNang
2024-11-17,7,22.3,0.0,92,3.3,7,0.0,DaNang
2024-11-17,8,26.0,0.0,78,2.3,13,0.0,DaNang
2024-11-17,9,27.7,0.0,70,0.9,20,0.0,DaNang
2024-11-17,10,28.6,0.1,64,4.7,30,0.1,DaNang
2024-11-17,11,28.9,0.1,63,6.7,31,0.1,DaNang
2024-11-17,12,29.1,0.2,63,9.4,33,0.2,DaNang
2024-11-17,13,29.3,0.1,62,9.9,22,0.1,DaNang
2024-11-17,14,29.3,0.0,62,11.0,24,0.0,DaNang
2024-11-17,15,28.5,0.0,66,10.6,19,0.0,DaNang
2024-11-17,16,27.6,0.0,72,9.8,27,0.0,DaNang
2024-11-17,17,26.0,0.0,81,5.0,30,0.0,DaNang
2024-11-17,18,24.0,0.5,89,3.2,50,0.5,DaNang
2024-11-17,19,24.2,0.0,88,3.6,34,0.0,DaNang
2024-11-17,20,24.5,0.0,85,4.1,10,0.0,DaNang
2024-11-17,21,24.0,0.0,88,2.8,44,0.0,DaNang
2024-11-17,22,23.6,0.3,89,3.6,92,0.3,DaNang
2024-11-17,23,22.8,0.7,96,4.9,40,0.7,DaNang
2024-11-18,0,22.8,0.1,96,1.7,45,0.1,DaNang
2024-11-18,1,22.8,0.1,97,2.1,93,0.1,DaNang
2024-11-18,2,22.8,0.1,98,2.1,100,0.1,DaNang
2024-11-18,3,23.0,0.3,96,2.3,100,0.3,DaNang
2024-11-18,4,22.6,0.5,98,7.0,100,0.5,DaNang
2024-11-18,5,22.3,0.7,96,3.2,90,0.7,DaNang
2024-11-18,6,22.5,0.1,92,4.4,83,0.1,DaNang
2024-11-18,7,22.9,1.0,90,2.7,90,1.0,DaNang
2024-11-18,8,24.0,0.3,91,3.3,63,0.3,DaNang
2024-11-18,9,25.1,0.1,84,7.2,92,0.1,DaNang
2024-11-18,10,26.6,0.3,78,8.5,86,0.3,DaNang
2024-11-18,11,27.2,0.0,77,8.0,97,0.0,DaNang
2024-11-18,12,27.4,0.0,77,9.0,100,0.0,DaNang
2024-11-18,13,27.7,0.2,73,13.2,94,0.2,DaNang
2024-11-18,14,26.0,0.2,82,11.6,97,0.2,DaNang
2024-11-18,15,25.1,0.4,84,11.1,99,0.4,DaNang
2024-11-18,16,24.8,0.1,84,10.4,94,0.1,DaNang
2024-11-18,17,23.8,0.1,86,10.0,100,0.1,DaNang
2024-11-18,18,23.0,0.7,94,7.6,100,0.7,DaNang
2024-11-18,19,23.2,1.0,93,4.3,100,1.0,DaNang
2024-11-18,20,24.6,0.6,92,10.7,100,0.6,DaNang
2024-11-18,21,23.7,1.5,94,7.2,98,1.5,DaNang
2024-11-18,22,23.6,1.5,96,8.2,100,1.5,DaNang
2024-11-18,23,23.5,2.2,97,6.0,100,2.2,DaNang
2024-11-19,0,23.3,1.6,95,8.1,95,1.6,DaNang
2024-11-19,1,23.1,1.5,96,3.4,100,1.5,DaNang
2024-11-19,2,22.9,2.0,97,6.4,100,2.0,DaNang
2024-11-19,3,23.1,0.9,96,5.2,100,0.9,DaNang
2024-11-19,4,22.7,2.1,98,8.5,100,2.1,DaNang
2024-11-19,5,23.0,1.2,96,2.5,100,1.2,DaNang
2024-11-19,6,22.9,1.0,96,6.1,89,1.0,DaNang
2024-11-19,7,23.9,0.4,95,8.3,99,0.4,DaNang
2024-11-19,8,24.0,0.7,92,7.2,78,0.7,DaNang
2024-11-19,9,25.3,0.4,86,3.3,100,0.4,DaNang
2024-11-19,10,25.0,2.4,85,10.5,76,2.4,DaNang
2024-11-19,11,26.6,0.3,83,8.8,100,0.3,DaNang
2024-11-19,12,24.6,1.5,85,12.0,96,1.5,DaNang
2024-11-19,13,26.5,0.1,78,14.1,100,0.1,DaNang
2024-11-19,14,26.1,1.0,81,9.6,95,1.0,DaNang
2024-11-19,15,24.7,1.0,84,11.0,91,1.0,DaNang
2024-11-19,16,24.3,0.6,91,8.7,100,0.6,DaNang
2024-11-19,17,23.2,0.8,95,5.9,96,0.8,DaNang
2024-11-19,18,23.2,0.7,95,4.2,100,0.7,DaNang
2024-11-19,19,23.4,0.5,94,4.3,98,0.5,DaNang
2024-11-19,20,23.8,0.2,94,3.8,68,0.2,DaNang
2024-11-19,21,23.6,0.5,94,4.5,99,0.5,DaNang
2024-11-19,22,23.3,0.5,96,6.1,95,0.5,DaNang
2024-11-19,23,23.2,0.3,95,5.4,88,0.3,DaNang
2024-11-20,0,23.0,0.3,95,4.5,87,0.3,DaNang
2024-11-20,1,22.8,0.5,96,4.1,100,0.5,DaNang
2024-11-20,2,22.8,0.1,94,6.5,97,0.1,DaNang
2024-11-20,3,22.7,0.0,94,5.8,84,0.0,DaNang
2024-11-20,4,22.5,0.0,94,4.1,41,0.0,DaNang
2024-11-20,5,22.2,0.1,94,4.5,73,0.1,DaNang
2024-11-20,6,22.6,0.0,93,4.4,100,0.0,DaNang
2024-11-20,7,23.5,0.0,92,4.5,96,0.0,DaNang
2024-11-20,8,25.2,0.2,83,5.9,46,0.2,DaNang
2024-11-20,9,26.3,0.2,75,11.4,54,0.2,DaNang
2024-11-20,10,26.6,0.2,72,12.4,48,0.2,DaNang
2024-11-20,11,27.0,0.1,73,15.4,31,0.1,DaNang
2024-11-20,12,27.8,0.0,69,15.9,13,0.0,DaNang
2024-11-20,13,27.9,0.0,66,15.9,22,0.0,DaNang
2024-11-20,14,27.6,0.1,67,16.7,25,0.1,DaNang
2024-11-20,15,26.9,0.1,70,15.7,21,0.1,DaNang
2024-11-20,16,26.3,0.1,72,14.0,15,0.1,DaNang
2024-11-20,17,25.2,0.0,77,8.1,32,0.0,DaNang
2024-11-20,18,24.2,0.1,83,6.4,81,0.1,DaNang
2024-11-20,19,24.0,0.4,86,5.0,100,0.4,DaNang
2024-11-20,20,23.6,0.0,88,3.1,99,0.0,DaNang
2024-11-20,21,23.5,0.1,88,4.0,99,0.1,DaNang
2024-11-20,22,23.3,1.1,91,2.2,100,1.1,DaNang
2024-11-20,23,23.4,0.5,93,3.6,100,0.5,DaNang
2024-11-21,0,23.1,0.5,94,6.1,89,0.5,DaNang
2024-11-21,1,23.2,0.1,91,6.8,84,0.1,DaNang
2024-11-21,2,22.8,0.3,95,5.8,100,0.3,DaNang
2024-11-21,3,22.9,1.1,95,5.2,100,1.1,DaNang
2024-11-21,4,22.9,1.6,95,7.4,100,1.6,DaNang
2024-11-21,5,23.0,0.3,95,8.1,100,0.3,DaNang
2024-11-21,6,23.0,0.7,94,9.1,100,0.7,DaNang
2024-11-21,7,23.3,0.5,93,8.8,100,0.5,DaNang
2024-11-21,8,24.2,0.2,88,11.2,100,0.2,DaNang
2024-11-21,9,24.5,0.4,87,8.2,100,0.4,DaNang
2024-11-21,10,25.5,0.1,84,7.6,100,0.1,DaNang
2024-11-21,11,26.2,0.1,76,13.4,85,0.1,DaNang
2024-11-21,12,26.4,0.0,74,14.1,71,0.0,DaNang
2024-11-21,13,26.7,0.1,73,16.3,100,0.1,DaNang
2024-11-21,14,25.9,0.0,76,14.5,100,0.0,DaNang
2024-11-21,15,25.3,0.2,79,12.5,100,0.2,DaNang
2024-11-21,16,24.9,0.2,82,9.9,100,0.2,DaNang
2024-11-21,17,24.3,0.4,85,9.8,100,0.4,DaNang
2024-11-21,18,23.9,0.2,88,8.1,100,0.2,DaNang
2024-11-21,19,23.9,0.1,88,6.9,100,0.1,DaNang
2024-11-21,20,23.8,0.5,87,9.2,100,0.5,DaNang
2024-11-21,21,23.3,2.8,93,7.3,100,2.8,DaNang
2024-11-21,22,23.3,1.4,90,11.5,98,1.4,DaNang
2024-11-21,23,23.2,0.2,90,12.5,96,0.2,DaNang
2024-11-22,0,23.2,0.2,90,10.2,97,0.2,DaNang
2024-11-22,1,22.8,0.3,94,8.0,100,0.3,DaNang
2024-11-22,2,22.8,0.8,95,6.1,100,0.8,DaNang
2024-11-22,3,22.9,2.3,94,6.2,100,2.3,DaNang
2024-11-22,4,23.0,1.3,96,7.2,100,1.3,DaNang
2024-11-22,5,23.1,0.9,94,6.2,100,0.9,DaNang
2024-11-22,6,22.9,1.2,95,7.0,100,1.2,DaNang
2024-11-22,7,23.2,0.8,95,6.2,97,0.8,DaNang
2024-11-22,8,23.8,1.6,94,9.9,98,1.6,DaNang
2024-11-22,9,25.3,0.1,85,9.5,97,0.1,DaNang
2024-11-22,10,24.9,1.9,88,13.4,81,1.9,DaNang
2024-11-22,11,25.8,3.8,84,11.4,91,3.8,DaNang
2024-11-22,12,25.3,0.6,84,11.2,74,0.6,DaNang
2024-11-22,13,26.4,0.4,79,13.1,100,0.4,DaNang
2024-11-22,14,24.9,2.6,88,11.9,72,2.6,DaNang
2024-11-22,15,24.7,0.2,84,12.6,93,0.2,DaNang
2024-11-22,16,24.3,0.1,86,8.7,100,0.1,DaNang
2024-11-22,17,23.7,0.7,94,6.5,100,0.7,DaNang
2024-11-22,18,23.3,0.7,96,7.7,100,0.7,DaNang
2024-11-22,19,23.2,1.2,96,5.2,100,1.2,DaNang
2024-11-22,20,22.9,1.9,96,8.4,98,1.9,DaNang
2024-11-22,21,22.9,1.1,96,6.1,100,1.1,DaNang
2024-11-22,22,23.0,1.3,96,6.5,100,1.3,DaNang
2024-11-22,23,23.0,1.9,96,7.8,100,1.9,DaNang
2024-11-23,0,22.8,1.1,96,8.9,100,1.1,DaNang
2024-11-23,1,22.8,1.9,96,7.7,100,1.9,DaNang
2024-11-23,2,22.9,1.4,96,6.3,100,1.4,DaNang
2024-11-23,3,23.0,1.9,95,4.9,100,1.9,DaNang
2024-11-23,4,23.0,4.9,96,4.7,100,4.9,DaNang
2024-11-23,5,23.1,7.7,95,3.9,100,7.7,DaNang
2024-11-23,6,23.2,6.4,95,4.5,100,6.4,DaNang
2024-11-23,7,23.6,2.4,94,6.5,100,2.4,DaNang
2024-11-23,8,23.9,1.0,92,8.7,97,1.0,DaNang
2024-11-23,9,24.8,0.5,92,10.7,100,0.5,DaNang
2024-11-23,10,25.1,1.9,87,12.8,100,1.9,DaNang
2024-11-23,11,25.8,0.2,83,12.9,100,0.2,DaNang
2024-11-23,12,25.3,4.9,89,12.1,100,4.9,DaNang
2024-11-23,13,24.9,1.8,88,15.7,100,1.8,DaNang
2024-11-23,14,24.8,1.2,89,14.8,99,1.2,DaNang
2024-11-23,15,25.1,0.6,90,11.8,100,0.6,DaNang
2024-11-23,16,24.5,0.4,90,14.8,97,0.4,DaNang
2024-11-23,17,23.7,1.6,94,11.5,100,1.6,DaNang
2024-11-23,18,23.6,0.3,95,8.3,100,0.3,DaNang
2024-11-23,19,23.6,0.6,94,8.9,100,0.6,DaNang
2024-11-23,20,23.5,1.6,96,8.4,100,1.6,DaNang
2024-11-23,21,23.5,1.2,96,5.3,100,1.2,DaNang
2024-11-23,22,23.3,1.8,96,7.3,100,1.8,DaNang
2024-11-23,23,23.4,1.1,95,8.0,100,1.1,DaNang
2024-11-24,0,23.4,0.4,96,7.7,94,0.4,DaNang
2024-11-24,1,23.3,0.7,96,6.6,100,0.7,DaNang
2024-11-24,2,23.1,1.0,96,7.0,100,1.0,DaNang
2024-11-24,3,23.3,0.2,95,6.1,100,0.2,DaNang
2024-11-24,4,23.2,0.8,95,6.3,100,0.8,DaNang
2024-11-24,5,23.3,0.3,95,7.6,100,0.3,DaNang
2024-11-24,6,23.3,0.2,96,7.0,100,0.2,DaNang
2024-11-24,7,23.6,1.5,96,7.2,100,1.5,DaNang
2024-11-24,8,23.7,0.9,95,6.7,92,0.9,DaNang
2024-11-24,9,24.5,1.9,93,8.7,96,1.9,DaNang
2024-11-24,10,24.9,1.4,92,10.1,100,1.4,DaNang
2024-11-24,11,25.2,0.7,86,14.7,100,0.7,DaNang
2024-11-24,12,25.5,0.9,87,11.0,100,0.9,DaNang
2024-11-24,13,25.6,1.2,84,14.3,92,1.2,DaNang
2024-11-24,14,24.6,4.3,91,8.1,100,4.3,DaNang
2024-11-24,15,25.0,1.6,90,8.0,100,1.6,DaNang
2024-11-24,16,24.1,0.8,95,11.1,98,0.8,DaNang
2024-11-24,17,23.2,2.2,97,8.3,100,2.2,DaNang
2024-11-24,18,23.6,1.6,95,4.8,100,1.6,DaNang
2024-11-24,19,23.5,0.6,96,6.3,100,0.6,DaNang
2024-11-24,20,23.8,0.7,95,6.0,100,0.7,DaNang
2024-11-24,21,23.8,1.3,96,8.6,100,1.3,DaNang
2024-11-24,22,23.7,0.8,96,4.6,100,0.8,DaNang
2024-11-24,23,23.5,1.5,97,3.9,100,1.5,DaNang
2024-11-25,0,23.7,0.6,96,6.0,100,0.6,DaNang
2024-11-25,1,23.4,0.4,97,7.6,100,0.4,DaNang
2024-11-25,2,23.3,0.4,96,6.5,100,0.4,DaNang
2024-11-25,3,23.6,0.9,96,5.6,100,0.9,DaNang
2024-11-25,4,23.5,0.7,96,5.5,100,0.7,DaNang
2024-11-25,5,23.5,0.8,96,5.7,100,0.8,DaNang
2024-11-25,6,23.6,0.2,95,5.2,100,0.2,DaNang
2024-11-25,7,24.2,0.5,94,4.5,100,0.5,DaNang
2024-11-25,8,23.3,2.1,98,8.5,98,2.1,DaNang
2024-11-25,9,23.6,2.2,95,6.0,98,2.2,DaNang
2024-11-25,10,24.7,0.6,92,5.6,100,0.6,DaNang
2024-11-25,11,26.3,0.2,85,6.5,100,0.2,DaNang
2024-11-25,12,27.0,0.2,80,10.8,100,0.2,DaNang
2024-11-25,13,26.2,0.4,85,8.9,100,0.4,DaNang
2024-11-25,14,26.7,0.1,81,9.0,100,0.1,DaNang
2024-11-25,15,25.0,1.0,89,9.0,90,1.0,DaNang
2024-11-25,16,25.5,0.2,88,5.9,90,0.2,DaNang
2024-11-25,17,24.9,0.2,89,5.5,100,0.2,DaNang
2024-11-25,18,24.5,0.2,91,4.2,100,0.2,DaNang
2024-11-25,19,24.2,0.4,95,4.6,100,0.4,DaNang
2024-11-25,20,23.5,0.1,96,4.9,100,0.1,DaNang
2024-11-25,21,23.4,0.1,95,2.7,100,0.1,DaNang
2024-11-25,22,23.8,0.2,95,3.7,100,0.2,DaNang
2024-11-25,23,23.7,0.4,97,5.7,100,0.4,DaNang
2024-11-26,0,23.7,0.7,98,5.0,100,0.7,DaNang
2024-11-26,1,23.6,0.4,99,5.2,100,0.4,DaNang
2024-11-26,2,23.5,0.8,96,3.4,100,0.8,DaNang
2024-11-26,3,23.7,0.6,94,7.2,99,0.6,DaNang
2024-11-26,4,23.3,0.7,96,6.4,100,0.7,DaNang
2024-11-26,5,23.4,1.0,96,5.1,100,1.0,DaNang
2024-11-26,6,23.3,1.0,96,3.5,100,1.0,DaNang
2024-11-26,7,23.7,0.9,95,6.6,100,0.9,DaNang
2024-11-26,8,23.3,2.7,95,7.1,99,2.7,DaNang
2024-11-26,9,23.7,6.3,94,6.8,100,6.3,DaNang
2024-11-26,10,25.1,0.4,88,3.2,100,0.4,DaNang
2024-11-26,11,25.2,1.0,92,10.1,92,1.0,DaNang
2024-11-26,12,25.4,6.5,86,8.3,100,6.5,DaNang
2024-11-26,13,24.4,2.6,89,12.7,98,2.6,DaNang
2024-11-26,14,24.7,1.1,90,5.8,100,1.1,DaNang
2024-11-26,15,24.5,0.1,90,4.4,99,0.1,DaNang
2024-11-26,16,24.7,0.6,88,7.4,100,0.6,DaNang
2024-11-26,17,23.6,1.4,96,8.8,100,1.4,DaNang
2024-11-26,18,23.3,1.3,96,5.2,92,1.3,DaNang
2024-11-26,19,23.2,1.7,97,6.6,98,1.7,DaNang
2024-11-26,20,23.5,0.8,94,5.5,100,0.8,DaNang
2024-11-26,21,22.9,0.2,98,4.2,100,0.2,DaNang
2024-11-26,22,22.7,0.5,98,2.2,88,0.5,DaNang
2024-11-26,23,22.8,0.2,97,1.5,51,0.2,DaNang
2024-11-27,0,22.5,0.1,97,6.9,92,0.1,DaNang
2024-11-27,1,22.3,0.2,96,3.9,100,0.2,DaNang
2024-11-27,2,22.2,0.3,97,4.7,100,0.3,DaNang
2024-11-27,3,22.2,0.1,96,5.9,100,0.1,DaNang
2024-11-27,4,22.4,0.3,96,4.4,100,0.3,DaNang
2024-11-27,5,22.4,0.4,97,7.3,100,0.4,DaNang
2024-11-27,6,22.4,0.4,96,7.1,100,0.4,DaNang
2024-11-27,7,22.7,0.9,94,7.5,100,0.9,DaNang
2024-11-27,8,24.5,0.2,86,8.1,100,0.2,DaNang
2024-11-27,9,25.1,0.1,80,10.9,100,0.1,DaNang
2024-11-27,10,26.7,0.2,70,14.5,100,0.2,DaNang
2024-11-27,11,27.2,0.2,66,17.5,100,0.2,DaNang
2024-11-27,12,26.7,0.7,69,17.9,100,0.7,DaNang
2024-11-27,13,26.8,0.5,67,16.7,99,0.5,DaNang
2024-11-27,14,26.2,0.4,70,17.1,89,0.4,DaNang
2024-11-27,15,25.8,0.1,71,16.8,40,0.1,DaNang
2024-11-27,16,24.1,0.6,80,14.3,97,0.6,DaNang
2024-11-27,17,22.9,0.3,87,7.5,100,0.3,DaNang
2024-11-27,18,23.3,0.3,87,7.6,100,0.3,DaNang
2024-11-27,19,23.1,0.8,86,10.3,82,0.8,DaNang
2024-11-27,20,23.5,0.2,86,8.2,100,0.2,DaNang
2024-11-27,21,22.5,1.6,92,5.7,100,1.6,DaNang
2024-11-27,22,22.8,1.7,92,5.6,100,1.7,DaNang
2024-11-27,23,22.5,1.9,91,5.4,100,1.9,DaNang
2024-11-28,0,22.2,1.0,91,5.6,100,1.0,DaNang
2024-11-28,1,21.9,0.6,92,6.5,100,0.6,DaNang
2024-11-28,2,21.6,0.5,93,7.0,100,0.5,DaNang
2024-11-28,3,21.8,0.2,92,6.1,100,0.2,DaNang
2024-11-28,4,21.4,0.3,93,7.1,100,0.3,DaNang
2024-11-28,5,21.7,0.2,90,6.0,100,0.2,DaNang
2024-11-28,6,21.4,0.4,92,8.7,100,0.4,DaNang
